Resume_Rank,Resume_Index,Resume_ID,Resume_Category,Job_Index,Job_ID,Job_Title,Company,Final_Score,Skills_Matched,Explanation
1,0,16852973,HR,12530,3887599959,Senior Catering Sales Manager OEM - Salary up to $100K,Aimbridge Hospitality,0.9305,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 2 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
2,1933,36331163,CONSTRUCTION,17621,3888405535,Project Manager,Jobot,0.8721,"['c', 'excel', 'go', 'r']","Match Score: 87% | Skills: c, excel, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
3,1933,36331163,CONSTRUCTION,38498,3898159664,Project Manager,Trinity Masonry,0.871,"['c', 'go', 'r']","Match Score: 87% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
4,1933,36331163,CONSTRUCTION,114464,3905829931,Senior Project Manager,A Hiring Company,0.8682,"['c', 'r']","Match Score: 86% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
5,1933,36331163,CONSTRUCTION,69845,3902830471,Construction Superintendent,Highmark Builders,0.8679,"['c', 'excel', 'go', 'r']","Match Score: 86% | Skills: c, excel, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
1,1934,25656981,CONSTRUCTION,5823,3885104607,Construction Project Engineer,BOWA Construction,0.9471,"['c', 'r']","Match Score: 94% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1934,25656981,CONSTRUCTION,5715,3885103644,Construction Estimator,Swinerton,0.9437,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1934,25656981,CONSTRUCTION,75521,3903453860,Construction Manager 2,Coventry Homes,0.9386,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1934,25656981,CONSTRUCTION,76083,3903466941,Project Manager,"Miron Construction Co., Inc.",0.9384,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1934,25656981,CONSTRUCTION,70826,3902845044,New Constructions / Repairs Project Manager 50% Remote 50% travel,Core Group Resources,0.9383,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1935,26091595,CONSTRUCTION,119,3270034794,Commercial Construction Project Managers/Superintendents,Eclipse Building Corp,0.9356,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1935,26091595,CONSTRUCTION,70023,3902831852,Structure Engineer,KYYBA Inc,0.9325,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1935,26091595,CONSTRUCTION,503,3844216662,Construction Project Manager,Stewart's Shops Corp,0.9324,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1935,26091595,CONSTRUCTION,42595,3899538770,Commercial Construction Project Manager - Ground Up,O'Donnell/Snider Construction,0.9307,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1935,26091595,CONSTRUCTION,81391,3903864928,Construction Assistant,Fastwyre Broadband,0.9305,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1936,11393213,CONSTRUCTION,70826,3902845044,New Constructions / Repairs Project Manager 50% Remote 50% travel,Core Group Resources,0.9248,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1936,11393213,CONSTRUCTION,61902,3901998755,Union Insulator Apprentice,American National Insulation & Sealants,0.9211,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
3,1936,11393213,CONSTRUCTION,48764,3901350003,CAD designer,Insight Global,0.9188,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1936,11393213,CONSTRUCTION,114196,3905823706,Tooling Technician III,Brightpath Associates LLC,0.9186,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1936,11393213,CONSTRUCTION,72017,3902866749,Union Journeyman Insulator,American National Insulation & Sealants,0.9184,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
1,1937,14900898,CONSTRUCTION,93303,3904714523,Safety Manager,Caldwell Marine International,0.8845,"['c', 'go', 'r']","Match Score: 88% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
2,1937,14900898,CONSTRUCTION,52999,3901633238,EHS Safety Advisor,The Global Edge Consultants,0.879,"['aws', 'c', 'go', 'r']","Match Score: 87% | Skills: aws, c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
3,1937,14900898,CONSTRUCTION,9614,3886833058,Construction Project Manager,Weplace Global Consultants,0.8785,"['c', 'r']","Match Score: 87% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
4,1937,14900898,CONSTRUCTION,49253,3901354192,General Superintendent,Insight Global,0.8712,"['c', 'go', 'r']","Match Score: 87% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
5,1937,14900898,CONSTRUCTION,49875,3901363016,Project Safety Manager [NL-13661],"Shirley Parsons, North America",0.8696,"['c', 'r']","Match Score: 86% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
1,1938,25098739,CONSTRUCTION,61902,3901998755,Union Insulator Apprentice,American National Insulation & Sealants,0.9115,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
2,1938,25098739,CONSTRUCTION,72017,3902866749,Union Journeyman Insulator,American National Insulation & Sealants,0.9065,"['c', 'r']","Match Score: 90% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
3,1938,25098739,CONSTRUCTION,95212,3904926541,Project Manager,Sectr Partners,0.9005,"['c', 'r']","Match Score: 90% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1938,25098739,CONSTRUCTION,48764,3901350003,CAD designer,Insight Global,0.8998,"['c', 'r']","Match Score: 89% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1938,25098739,CONSTRUCTION,116402,3905869787,Contract Administrator,MMC Contractors,0.8987,"['c', 'r']","Match Score: 89% | Skills: c, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1939,78114950,CONSTRUCTION,74778,3903438952,Multifamily Lead Superintendent,Centurion Selection,0.9538,"['c', 'r']","Match Score: 95% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1939,78114950,CONSTRUCTION,4422,3884914374,Construction Superintendent,"Florida Construction Connection, Inc. ",0.9423,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1939,78114950,CONSTRUCTION,92307,3904583004,Construction Superintendent,"Florida Construction Connection, Inc. ",0.9423,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1939,78114950,CONSTRUCTION,52562,3901565219,Construction Superintendent,"Florida Construction Connection, Inc. ",0.9406,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1939,78114950,CONSTRUCTION,75521,3903453860,Construction Manager 2,Coventry Homes,0.9403,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1940,35971546,CONSTRUCTION,36347,3895560338,Quality Manager - 1760931,RightWorks,0.9463,"['c', 'excel', 'go', 'r']","Match Score: 94% | Skills: c, excel, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1940,35971546,CONSTRUCTION,75521,3903453860,Construction Manager 2,Coventry Homes,0.9452,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1940,35971546,CONSTRUCTION,106849,3905330185,CEI Inspector,RS&H,0.9436,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
4,1940,35971546,CONSTRUCTION,106378,3905326787,Inspector,RS&H,0.9435,"['c', 'go', 'r']","Match Score: 94% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1940,35971546,CONSTRUCTION,112566,3905657944,Construction Manager,QSR Recruiting,0.942,"['c', 'excel', 'r']","Match Score: 94% | Skills: c, excel, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1941,22019500,CONSTRUCTION,55482,3901913753,"OSP Construction Manager, McKinney, Tx",,0.886,"['c', 'r']","Match Score: 88% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
2,1941,22019500,CONSTRUCTION,55464,3901908844,Foreman & Laborers,,0.8754,"['c', 'r']","Match Score: 87% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
3,1941,22019500,CONSTRUCTION,11981,3887574398,Project Manager-,TEKsystems,0.8749,"['c', 'go', 'r']","Match Score: 87% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
4,1941,22019500,CONSTRUCTION,30384,3894558975,OSP Telecom Technician - Little Rock,ManpowerGroup,0.874,"['c', 'go', 'r']","Match Score: 87% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
5,1941,22019500,CONSTRUCTION,49253,3901354192,General Superintendent,Insight Global,0.8726,"['c', 'go', 'r']","Match Score: 87% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
1,1942,12839152,CONSTRUCTION,114464,3905829931,Senior Project Manager,A Hiring Company,0.892,"['c', 'r']","Match Score: 89% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
2,1942,12839152,CONSTRUCTION,118763,3906201143,Construction Project Manager,Arena Search,0.886,"['c', 'go', 'r']","Match Score: 88% | Skills: c, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
3,1942,12839152,CONSTRUCTION,96890,3904952892,Construction Project Manager,SERVPRO® Team Bates/Hogan,0.8858,"['c', 'excel', 'go', 'r']","Match Score: 88% | Skills: c, excel, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
4,1942,12839152,CONSTRUCTION,9614,3886833058,Construction Project Manager,Weplace Global Consultants,0.8855,"['c', 'r']","Match Score: 88% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
5,1942,12839152,CONSTRUCTION,100915,3905238396,Construction Quality Manager,"ACE Consulting Company, LLC",0.8849,"['c', 'excel', 'go', 'r']","Match Score: 88% | Skills: c, excel, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
1,1943,16353584,CONSTRUCTION,55464,3901908844,Foreman & Laborers,,0.8807,"['c', 'r']","Match Score: 88% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
2,1943,16353584,CONSTRUCTION,27668,3891282950,Project Foreman,,0.8795,"['c', 'excel', 'r']","Match Score: 87% | Skills: c, excel, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
3,1943,16353584,CONSTRUCTION,98820,3904988944,Foreman,Nomad Framing,0.8742,"['c', 'excel', 'r']","Match Score: 87% | Skills: c, excel, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
4,1943,16353584,CONSTRUCTION,102919,3905287941,Foreperson,,0.8718,"['c', 'excel', 'go', 'r']","Match Score: 87% | Skills: c, excel, go, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
5,1943,16353584,CONSTRUCTION,43088,3900069952,Construction Superintendent,Green Key Resources,0.8678,"['c', 'r']","Match Score: 86% | Skills: c, r | Resume Edu: 0 | Job Edu Req: 0 | Resume Exp: senior | Job Exp Req: senior"
1,1944,29878348,CONSTRUCTION,72351,3902871034,Warehouse Associate,Helios Service Partners,0.9199,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
2,1944,29878348,CONSTRUCTION,17346,3888031677,Forklift Operator WEEKLY PAY START ASAP,Aerotek,0.9197,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
3,1944,29878348,CONSTRUCTION,105018,3905302935,Seasonal Bilingual Warehouse Trainer,"Mattel, Inc.",0.9167,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
4,1944,29878348,CONSTRUCTION,79997,3903836694,Counter Sales Associate,"Heritage Landscape Supply Group, Inc.",0.916,"['api', 'c', 'r']","Match Score: 91% | Skills: api, c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
5,1944,29878348,CONSTRUCTION,93435,3904716681,Counter Sales Associate,"Heritage Landscape Supply Group, Inc.",0.9138,"['api', 'c', 'r']","Match Score: 91% | Skills: api, c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
1,1945,28815362,CONSTRUCTION,18163,3888819766,Senior Project Manager,"PC Collins Company, LLC. ",0.9464,"['c', 'excel', 'r']","Match Score: 94% | Skills: c, excel, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1945,28815362,CONSTRUCTION,36347,3895560338,Quality Manager - 1760931,RightWorks,0.9412,"['c', 'excel', 'go', 'r']","Match Score: 94% | Skills: c, excel, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1945,28815362,CONSTRUCTION,114425,3905828881,Civil Engineer,"Futures Consulting, LLC",0.9403,"['autocad', 'c', 'r']","Match Score: 94% | Skills: autocad, c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1945,28815362,CONSTRUCTION,412,3820446027,Construction Project Manager,TechIntelli Solutions,0.9398,"['c', 'excel', 'r']","Match Score: 93% | Skills: c, excel, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1945,28815362,CONSTRUCTION,27678,3891283459,Civil Project Manager II,System One,0.9392,"['c', 'excel', 'go', 'r']","Match Score: 93% | Skills: c, excel, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1946,15564893,CONSTRUCTION,70826,3902845044,New Constructions / Repairs Project Manager 50% Remote 50% travel,Core Group Resources,0.9236,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1946,15564893,CONSTRUCTION,72073,3902867183,Project Manager,Elite Custom Builders,0.9224,"['c', 'excel', 'go', 'r']","Match Score: 92% | Skills: c, excel, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1946,15564893,CONSTRUCTION,116705,3905874133,Mechanical Project Engineer,MMC Contractors,0.922,"['c', 'excel', 'go', 'r']","Match Score: 92% | Skills: c, excel, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1946,15564893,CONSTRUCTION,116402,3905869787,Contract Administrator,MMC Contractors,0.9203,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1946,15564893,CONSTRUCTION,48764,3901350003,CAD designer,Insight Global,0.9198,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1947,12491898,CONSTRUCTION,15415,3887905198,Banquets Server,Aimbridge Hospitality,0.9125,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1947,12491898,CONSTRUCTION,82504,3903891253,Banquets Server,Aimbridge Hospitality,0.9125,"['c', 'r']","Match Score: 91% | Skills: c, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
3,1947,12491898,CONSTRUCTION,87321,3904389182,Building engineer,ABM Industries,0.8925,"['c', 'go', 'r']","Match Score: 89% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
4,1947,12491898,CONSTRUCTION,73283,3902925676,Senior Product Marketeer,Nomilk2day Headhunters,0.8923,"['c', 'go', 'r']","Match Score: 89% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
5,1947,12491898,CONSTRUCTION,93596,3904718569,Laundry Attendant,Aimbridge Hospitality,0.8915,"['c', 'go', 'r']","Match Score: 89% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
1,1948,29574501,CONSTRUCTION,118112,3906091894,Accounting Manager - EB,Bay Shore Staffing,0.9274,"['c', 'go', 'r']","Match Score: 92% | Skills: c, go, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
2,1948,29574501,CONSTRUCTION,3005,3884822328,Documentation Control,Ingersoll Rand,0.9268,"['c', 'excel', 'go', 'r']","Match Score: 92% | Skills: c, excel, go, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
3,1948,29574501,CONSTRUCTION,55356,3901801491,Accounting Manager ,Robert Half,0.9259,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
4,1948,29574501,CONSTRUCTION,123708,3906262103,Staff Accountant,Beacon Hill Staffing Group,0.9238,"['c', 'excel', 'r']","Match Score: 92% | Skills: c, excel, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
5,1948,29574501,CONSTRUCTION,55017,3901695174,Staff Accountant,Oliver James,0.9235,"['c', 'r']","Match Score: 92% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
1,1949,32799518,CONSTRUCTION,89716,3904417096,Laborer,"Cajun Industries, LLC",0.9334,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: mid | Job Exp Req: mid"
2,1949,32799518,CONSTRUCTION,43547,3900079375,"QC Technician - Owensboro, KY",GrayWolf,0.9332,"['c', 'r']","Match Score: 93% | Skills: c, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: mid | Job Exp Req: mid"
3,1949,32799518,CONSTRUCTION,45144,3900953309,Warehouse Associate,Electrolux Group,0.933,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: mid | Job Exp Req: mid"
4,1949,32799518,CONSTRUCTION,45311,3900956102,Warehouse Associate,Electrolux Group,0.933,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: mid | Job Exp Req: mid"
5,1949,32799518,CONSTRUCTION,1153,3884433990,Manufacturing Associate,Engtal,0.9294,"['c', 'go', 'r']","Match Score: 92% | Skills: c, go, r | Resume Edu: 1 | Job Edu Req: 1 | Resume Exp: mid | Job Exp Req: mid"
1,1950,28942221,CONSTRUCTION,11765,3887499100,Construction Inspector,CMTS LLC,0.9327,"['aws', 'c', 'go', 'r']","Match Score: 93% | Skills: aws, c, go, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
2,1950,28942221,CONSTRUCTION,106378,3905326787,Inspector,RS&H,0.9317,"['c', 'go', 'r']","Match Score: 93% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
3,1950,28942221,CONSTRUCTION,106308,3905325783,Senior Inspector,RS&H,0.9289,"['c', 'go', 'r']","Match Score: 92% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
4,1950,28942221,CONSTRUCTION,106849,3905330185,CEI Inspector,RS&H,0.9224,"['c', 'go', 'r']","Match Score: 92% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 1 | Resume Exp: senior | Job Exp Req: senior"
5,1950,28942221,CONSTRUCTION,75521,3903453860,Construction Manager 2,Coventry Homes,0.9215,"['c', 'go', 'r']","Match Score: 92% | Skills: c, go, r | Resume Edu: 3 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
1,1951,10176013,CONSTRUCTION,100653,3905225755,Construction Estimator,"Axis Construction Mgmt., LLC.",0.9452,"['c', 'excel', 'go', 'r']","Match Score: 94% | Skills: c, excel, go, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
2,1951,10176013,CONSTRUCTION,48436,3901347350,Estimator,LHH,0.9444,"['c', 'excel', 'go', 'r']","Match Score: 94% | Skills: c, excel, go, r | Resume Edu: 2 | Job Edu Req: 2 | Resume Exp: senior | Job Exp Req: senior"
